id,0,average cost min
K751808,1.5578624e-06,0.116924
K837351,0.002422569,0.120457
K548114,0.0015510597,0.1494349999999999
K736156,2.3192453e-07,0.137372
K508080,0.0001968195,0.180704
K823422,3.68578e-05,0.165463
K912220,0.032808892,0.167143
K917925,0.99963105,0.156774
K857768,4.107329e-07,0.108974
K733855,9.096992e-05,0.1542089999999999
K530927,2.8892913e-07,0.169962
K689281,0.8638451,0.13121
K779910,0.00038067484,0.120768
K696152,0.8444741,0.171211
K984423,1.2381552e-06,0.154263
K521601,6.8936075e-05,0.109741
K805248,0.19935131,0.159229
K896458,0.0003612553,0.1771559999999999
K802487,9.879631e-07,0.133074
K619527,2.6999999e-06,0.112468
K653124,5.585371e-06,0.1442189999999999
K977125,1.516558e-05,0.1530989999999999
K885860,7.5636253e-06,0.160948
K669676,0.99961334,0.184224
K915073,0.0008961081,0.16892
K632791,0.00011540352,0.175696
K815141,0.05711872,0.123274
K867693,0.0004660713,0.119649
K961174,2.204471e-05,0.158687
K688992,1.5659176e-05,0.152151
K547786,0.0013374081,0.177268
K726310,0.0005641642,0.152731
K963760,1.7761537e-10,0.094483
K926609,4.4619783e-06,0.127865
K884651,7.2486837e-06,0.165601
K644620,0.83398813,0.12651
K677219,2.8649072e-07,0.196156
K725038,1.4751061e-05,0.139374
K884425,1.7582459e-05,0.1230889999999999
K891429,0.002244372,0.1796869999999999
K838479,0.015354012,0.232676
K526004,0.00017038696,0.140818
K763596,0.99967825,0.13645
K990929,0.99999917,0.196314
K954837,0.79475796,0.142835
K718970,2.2127715e-07,0.129855
K888726,0.00017488668,0.123484
K994955,3.010198e-07,0.174119
K633153,2.9707755e-06,0.149409
K928121,6.527638e-06,0.149364
K953945,0.6892333,0.134952
K709629,3.1817537e-05,0.166131
K694845,1.5314718e-08,0.136871
K963281,9.226993e-05,0.136335
K874326,2.607394e-06,0.266322
K641920,0.00035846655,0.1396099999999999
K890217,0.9999291,0.162548
K548035,1.9562622e-05,0.153467
K723452,7.223877e-05,0.259944
K948363,2.1743912e-07,0.099042
K820239,0.000101287056,0.115615
K896590,0.0018735755,0.411365
K932037,2.6650125e-05,0.179896
K937754,0.17341217,0.169578
K774408,0.0005576326,0.155046
K539470,7.4496375e-06,0.164772
K518293,2.501843e-06,0.169276
K786774,8.008381e-05,0.158108
K720003,0.0032190995,0.14978
K609473,2.1286063e-05,0.178717
K982436,1.3862824e-08,0.164109
K614020,0.0011128077,0.165685
K874108,0.39358094,0.106923
K977085,0.009015345,0.155396
K947599,0.00047705806,0.120071
K888551,0.8559521,0.181593
K700222,9.475535e-10,0.116098
K674517,1.4140918e-05,0.166906
K951596,6.587507e-05,0.126577
K834937,0.999765,0.157574
K855476,6.051211e-08,0.084363
K833208,0.9846294,0.156375
K763287,2.7812108e-05,0.1550919999999999
K503978,0.0039527123,0.1517059999999999
K591416,0.00039408298,0.175592
K558625,3.1280862e-05,0.18395
K613758,0.00019580161,0.187009
K651230,0.8585227,0.164686
K813321,0.86103386,0.192704
K604105,7.239095e-06,0.183612
K877024,0.4806709,0.174583
K984122,3.7881375e-05,0.167695
K889986,0.0005025884,0.182556
K794185,0.45344436,0.171663
K557118,0.31131354,0.146469
K914279,1.3841688e-05,0.129485
K661078,0.8856336,0.216384
K693776,1.9511648e-07,0.144334
K534207,1.0801805e-06,0.163185
K877484,0.9997254,0.135356
K610918,4.1546826e-08,0.130808
K575118,4.0957337e-05,0.255615
K781836,0.024551865,0.1558919999999999
K740446,0.0007165075,0.159833
K777229,9.677837e-11,0.125832
K645863,0.173494,0.145609
K975623,0.98271215,0.169786
K973462,0.027708558,0.177516
K754902,3.313954e-07,0.11882
K602728,7.2266444e-06,0.131358
K527217,1.4253883e-08,0.074107
K536045,0.84988743,0.196744
K648967,4.9979053e-06,0.183473
K794589,6.0669223e-05,0.225792
K626635,0.95164317,0.209359
K920875,8.218191e-05,0.241231
K987278,0.041206047,0.725073
K834490,3.6599624e-05,0.154697
K798363,0.5454653,0.522781
K907249,4.548241e-05,0.150709
K686713,6.631387e-05,0.167722
K955872,4.664202e-08,0.132438
K984811,3.1533627e-06,0.212425
K676484,3.4550462e-06,0.155083
K876097,1.8373177e-06,0.1678079999999999
K738209,1.0695867e-05,0.22938
K995912,0.0013953083,0.18398
K648054,2.1013102e-08,0.164177
K970986,7.373253e-06,0.222157
K688465,1.0030237e-06,0.128598
K618821,8.755174e-05,0.068354
K517990,0.00010399205,0.19478
K650218,1.2237311e-07,0.144263
K573337,0.00033156868,0.1336699999999999
K939159,6.4008367e-07,0.114295
K662189,0.0060638473,0.147487
K608686,0.00013825342,0.148868
K524468,0.6116012,0.148434
K644051,0.0013075157,0.145985
K856737,0.00014734168,0.121479
K546575,2.6780033e-05,0.221592
K984464,0.007238528,0.134243
K776034,7.983926e-06,0.130633
K663765,0.000624759,0.226008
K848337,2.4613257e-05,0.179595
K921077,0.9998746,0.136191
K972618,3.2769929e-06,0.182223
K594517,0.0019943917,0.152063
K808518,0.001497545,0.379887
K544136,0.0064402353,0.157626
K687788,9.070814e-09,0.156799
K871344,6.1189414e-05,0.152258
K669598,0.0013129403,0.174065
K755360,5.033733e-06,0.197416
K949342,8.91575e-05,0.164438
K976992,5.676341e-07,0.150714
K637949,8.6235804e-07,0.127545
K518995,8.9658556e-07,0.181329
K726877,0.00018377896,0.159637
K960270,0.0016165568,0.1654189999999999
K640917,3.738544e-05,0.122035
K513072,2.244078e-06,0.224046
K502427,0.22849497,0.174266
K598923,8.723518e-07,0.15188
K935230,0.99728394,0.6127779999999999
K844627,0.00087051006,0.136654
K722310,7.872113e-10,0.121186
K621204,0.99942786,0.115868
K519636,6.100472e-05,0.1488779999999999
K512650,0.00037159066,0.167553
K528735,0.0027621263,0.136117
K936595,1.6591838e-06,0.1963369999999999
K760157,0.0002288394,0.2034909999999999
K913520,1.8690635e-05,0.128248
K973737,7.594357e-05,0.202532
K601120,1.2691471e-05,0.134191
K585097,0.0011006208,0.198782
K804102,2.6704356e-07,0.164267
K991376,0.0006503301,0.191996
K656320,8.2761915e-05,0.144593
K626435,0.00021551561,0.1541739999999999
K662122,8.041252e-08,0.157596
K647819,0.99834085,0.1722409999999999
K952181,2.085679e-05,0.168273
K768115,0.00036682867,0.110067
K617950,0.0003169647,0.143812
K967465,2.320471e-05,0.14508
K511776,6.1379154e-07,0.4747989999999999
K992718,0.0013487154,0.211995
K982915,2.6857412e-08,0.1156
K796444,3.0708836e-07,0.1381089999999999
K523610,9.6694675e-05,0.190958
K901596,0.00013534915,0.139757
K972682,1.515469e-06,0.173398
K777234,4.947184e-07,0.133263
K813890,0.9708147,0.185449
K870464,0.00042749895,0.09954
K610806,7.37492e-06,0.221675
K819293,0.94793344,0.15186
K543895,0.0004555458,0.167075
K898745,8.664414e-06,0.145262
K864139,0.00012886732,0.1308089999999999
K599416,0.07802184,0.190461
K994750,6.281966e-06,0.168707
K930746,4.8852357e-06,0.153176
K710171,0.00011792021,0.190623
K845754,3.856099e-07,0.1036629999999999
K967305,7.12152e-08,0.18321
K643845,3.860794e-05,0.136697
K932627,3.4106965e-06,0.202214
K979445,0.8102563,0.179825
K728236,6.178761e-06,0.1806819999999999
K808239,1.6711144e-06,0.149826
K501879,0.9998135,0.157616
K926895,0.011671247,0.112931
K542969,1.4437364e-09,0.162564
K564321,2.8828566e-05,0.139105
K901910,4.5561558e-07,0.139834
K908190,0.00014062366,0.169147
K746181,1.1320883e-05,0.885738
K567858,2.5150042e-05,0.128071
K656264,0.89190716,0.206894
K757252,1.121386e-06,0.164055
K705885,3.4230595e-06,0.13383
K876878,5.499123e-07,0.137582
K591956,0.001993388,0.146989
K623325,0.00016348512,0.1761579999999999
K651257,0.0003745872,0.160996
K725017,2.7934961e-08,0.10244
K759401,1.484177e-07,0.161986
K605579,3.4245688e-05,0.221094
K645478,2.0655407e-05,0.1181769999999999
K695855,0.00013395822,0.149362
K739017,0.00018502222,0.141633
K531266,1.0163132e-05,0.126488
K734826,6.044586e-09,0.1327289999999999
K818398,1.0695969e-05,0.128727
K539458,0.00016976974,0.139033
K883015,0.0021460985,0.162643
K600387,1.0102775e-06,0.126374
K931922,1.294318e-05,0.109071
K860268,0.9988691,0.15507
K591685,0.007231049,0.150532
K958581,4.2293763e-07,0.136094
K858260,1.1178914e-08,0.09823
K718111,4.7253383e-05,0.156571
K943104,9.337967e-08,0.169256
K704648,1.0705848e-07,0.178027
K523722,0.018484628,0.154029
K563485,9.164594e-05,0.180965
K843194,4.8867923e-06,0.1573449999999999
K618673,6.002848e-08,0.166177
K936399,0.0049757734,0.130743
K645649,0.10560918,0.128539
K943424,1.5493264e-08,0.070524
K955596,0.00011620011,0.13771
K585307,8.216147e-07,0.220681
K869468,0.0063323355,0.756411
K982970,0.0004094055,0.149209
K586845,0.00044878788,0.146616
K567108,1.5711564e-06,0.138285
K624848,1.7658816e-05,0.154667
K728058,5.670117e-09,0.159032
K679871,1.14518925e-05,0.167191
K606890,0.9938112,0.1579529999999999
K971949,0.00034966302,0.1818759999999999
K930969,1.0411023e-06,0.16883
K610802,0.037619382,0.138488
K549353,0.010927758,0.143731
K546650,0.99945563,0.245656
K715365,5.5296863e-05,0.129479
K994503,0.9962723,0.122524
K676785,0.0002228566,0.149136
K836427,1.1190977e-05,0.169475
K621061,1.9904233e-05,0.202917
K601568,3.479093e-05,0.112576
K508949,0.00020459156,0.1532889999999999
K990819,0.0013825004,0.16166
K688605,0.0007262632,0.194476
K778312,0.9980848,0.120755
K522355,2.5052066e-07,0.140329
K691093,0.00035790514,0.4338059999999999
K897580,0.00979502,0.108419
K623621,0.00026490958,0.166839
K559649,3.0329184e-06,0.12711
K920771,4.693909e-05,0.150635
K572234,6.964461e-06,0.215542
K885891,2.3345523e-05,0.209713
K505001,0.99997044,0.1702779999999999
K822326,0.021755852,0.138338
K938343,1.3777445e-08,0.137957
K775249,0.9868645,0.162443
K996316,3.9844976e-09,1.393739
K714781,7.235169e-05,0.1814349999999999
K557159,4.7597798e-08,0.132929
K509204,0.28167197,0.132896
K503350,0.0054841954,0.112111
K767242,0.70724165,0.152926
K652827,0.99980587,0.151817
K691483,0.00016487433,0.150416
K935259,8.0916305e-07,0.184752
K852248,2.4144136e-05,0.155001
K647041,0.008576905,0.144349
K967634,0.0025669583,0.1795439999999999
K652033,0.0006604814,0.2093
K519147,1.1758515e-06,0.100758
K668690,2.2951112e-05,0.144614
K787255,4.3550746e-05,0.186496
K595493,0.0057086833,0.209556
K817499,0.9916054,0.139553
K813066,9.174754e-05,0.155913
K553647,1.01288656e-07,0.138827
K569342,9.461164e-09,0.174967
K622477,7.706274e-06,0.0997339999999999
K643255,6.8889317e-06,0.141962
K757598,0.00031266382,0.147251
K854725,7.3901133e-06,0.122129
K989364,3.6301484e-05,0.214971
K762052,0.0011734018,0.157155
K997967,4.8167596e-05,0.231884
K767521,0.0005955512,0.136757
K556948,1.4914873e-06,0.182136
K568814,0.005728011,0.155578
K811353,0.9274695,0.261644
K648248,0.00081379147,0.16284
K855187,0.0006051496,0.1177
K784749,2.6361597e-06,0.0973169999999999
K798139,4.025879e-05,0.179927
K793954,0.00018770057,0.185547
K779267,6.7266433e-06,0.111789
K502411,0.002623233,0.140924
K800259,6.008868e-07,0.1797969999999999
K630264,0.016345954,0.153753
K827994,0.013403948,0.1553989999999999
K839449,4.817274e-07,0.21108
K834586,2.170488e-07,0.149338
K939793,9.470016e-06,0.15601
K871238,1.8248937e-05,0.131572
K759608,0.98432183,0.175395
K868913,1.4593215e-05,0.071504
K553379,6.330455e-05,0.158984
K521464,0.0047822343,0.196625
K852146,3.4077932e-06,0.169191
K770979,6.2231366e-06,0.129788
K604238,0.37497753,0.166511
K923984,6.567088e-06,0.12442
K846214,4.458531e-08,0.19821
K721909,8.789543e-08,0.125598
K629007,0.99977475,0.204709
K787575,0.0022694783,0.064638
K871630,2.3241505e-06,0.1377499999999999
K775750,0.9346375,0.192494
K540860,5.2931017e-07,0.150817
K722922,1.3413655e-06,0.150199
K641285,5.0828935e-06,0.127022
K962930,5.1388474e-06,0.1166799999999999
K938744,0.00020439638,0.126097
K951154,4.619206e-05,0.181391
K887865,5.4785323e-06,0.1786309999999999
K768039,0.00011993103,0.153056
K596883,2.3860077e-05,0.14152
K596179,7.710921e-06,0.1585949999999999
K832650,0.00012241703,0.1715479999999999
K524802,2.193497e-05,0.275948
K968321,4.960462e-05,0.132416
K861951,2.5122262e-07,0.145472
K758568,7.824522e-05,0.1785449999999999
K950802,8.993225e-07,0.1834309999999999
K849268,1.6942215e-08,0.144886
K533898,2.0644673e-05,0.2154889999999999
K963371,0.9998766,0.153625
